Id,PlayerType,MonthType,MonthTypeV,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
662139,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,68,62,6,14,3,0,4,8,5,16,0,2,0,.226,.279,.468,.747
662139,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,69,63,7,14,4,0,4,8,5,21,1,0,0,.222,.275,.476,.751
662139,Batter,First Inning,0,,,,,,,,,,,,,,,,87,78,11,13,4,0,2,4,6,21,1,3,3,.167,.253,.295,.548
662139,Batter,Third Inning,2,,,,,,,,,,,,,,,,72,68,7,16,2,0,4,9,3,17,2,0,1,.235,.278,.441,.719
662139,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,69,62,11,14,2,1,3,9,6,18,2,0,1,.226,.304,.435,.739
502110,Batter,Extra Innings,9,,,,,,,,,,,,,,,,8,6,1,1,0,0,0,2,0,1,0,0,1,.167,.250,.167,.417
502110,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,40,35,3,9,3,0,1,7,5,10,0,0,0,.257,.350,.429,.779
502110,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,85,77,8,18,7,0,2,7,8,19,0,0,0,.234,.306,.403,.709
502110,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,49,46,7,13,3,0,0,1,2,11,0,0,0,.283,.306,.348,.654
502110,Batter,Second Inning,1,,,,,,,,,,,,,,,,56,46,9,13,4,0,1,2,10,14,0,0,0,.283,.411,.435,.846
502110,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,53,47,12,14,5,0,4,8,5,15,0,0,0,.298,.365,.660,1.025
502110,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,73,67,10,19,6,0,0,4,5,23,0,0,0,.284,.329,.373,.702
502110,Batter,First Inning,0,,,,,,,,,,,,,,,,93,85,9,22,5,0,2,12,5,19,0,0,1,.259,.301,.388,.689
502110,Batter,Third Inning,2,,,,,,,,,,,,,,,,58,53,6,16,3,1,4,9,4,13,0,0,1,.302,.362,.623,.985
502110,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,81,71,11,21,7,0,2,10,8,20,0,0,2,.296,.383,.479,.862
663586,Batter,Extra Innings,9,,,,,,,,,,,,,,,,11,9,2,4,0,0,0,4,2,1,0,0,0,.444,.545,.444,.989
663586,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,52,49,3,9,3,0,1,4,3,24,0,0,0,.184,.231,.306,.537
663586,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,89,78,18,26,6,0,6,9,8,21,1,0,3,.333,.416,.641,1.057
663586,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,70,61,7,13,1,0,4,13,6,17,0,0,2,.213,.300,.426,.726
663586,Batter,Second Inning,1,,,,,,,,,,,,,,,,34,34,4,10,3,0,2,3,0,8,0,0,0,.294,.294,.559,.853
663586,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,67,60,8,17,6,0,4,13,4,13,1,0,1,.283,.328,.583,.911
663586,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,82,78,10,20,9,0,2,6,3,20,0,0,0,.256,.280,.449,.729
663586,Batter,First Inning,0,,,,,,,,,,,,,,,,133,113,14,32,3,2,11,20,16,34,0,0,4,.283,.391,.637,1.028
663586,Batter,Third Inning,2,,,,,,,,,,,,,,,,76,68,12,22,4,0,4,13,7,12,0,0,1,.324,.395,.559,.954
663586,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,79,65,12,15,4,0,4,8,8,18,0,0,6,.231,.367,.477,.844
656941,Batter,Extra Innings,9,,,,,,,,,,,,,,,,4,2,1,0,0,0,0,0,2,0,0,0,0,.000,.500,.000,.500
656941,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,45,42,3,5,2,0,1,2,3,15,0,0,0,.119,.178,.238,.416
656941,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,56,47,15,11,1,0,9,14,9,10,1,0,0,.234,.357,.830,1.187
656941,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,85,75,8,15,2,1,4,11,9,25,1,0,1,.200,.294,.413,.707
656941,Batter,Second Inning,1,,,,,,,,,,,,,,,,52,46,8,11,3,0,2,7,6,15,0,0,0,.239,.327,.435,.762
656941,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,87,71,10,17,5,0,2,10,14,26,3,0,1,.239,.368,.394,.762
656941,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,60,53,11,12,1,0,9,16,6,23,0,0,0,.226,.300,.755,1.055
656941,Batter,First Inning,0,,,,,,,,,,,,,,,,134,120,18,23,5,1,7,7,14,39,2,1,0,.192,.276,.425,.701
656941,Batter,Third Inning,2,,,,,,,,,,,,,,,,93,75,16,18,2,0,6,13,16,28,2,0,2,.240,.387,.507,.894
656941,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,53,46,10,14,0,1,6,14,7,19,1,0,0,.304,.396,.739,1.135
592192,Batter,Extra Innings,9,,,,,,,,,,,,,,,,5,4,1,0,0,0,0,0,1,1,0,0,0,.000,.200,.000,.200
592192,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,51,46,7,11,2,0,2,4,3,11,0,0,2,.239,.314,.413,.727
592192,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,62,54,12,19,2,0,2,10,3,10,0,0,4,.352,.419,.500,.919
592192,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,55,44,5,11,1,0,1,5,8,12,3,0,3,.250,.400,.341,.741
592192,Batter,Second Inning,1,,,,,,,,,,,,,,,,80,66,9,16,4,0,0,4,4,10,0,1,9,.242,.363,.303,.666
592192,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,60,53,13,15,6,0,3,7,5,14,0,0,2,.283,.367,.566,.933
592192,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,71,58,6,14,3,0,1,6,10,8,0,0,3,.241,.380,.345,.725
592192,Batter,First Inning,0,,,,,,,,,,,,,,,,45,37,8,15,0,0,2,13,6,6,0,0,1,.405,.489,.568,1.057
592192,Batter,Third Inning,2,,,,,,,,,,,,,,,,52,43,5,10,3,0,1,7,5,10,0,0,3,.233,.346,.372,.718
592192,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,61,57,5,12,3,0,1,5,3,15,0,0,1,.211,.262,.316,.578
656302,Pitcher,Ninth Inning,8,,,0.00,1,,,1.0,4,1,0,0,0,0,2,1.00,,,,,,,,,,,,,,,,,
656302,Pitcher,Fourth Inning,3,,,0.58,31,,,31.0,110,10,2,2,1,12,39,0.71,,,,,,,,,,,,,,,,,
656302,Pitcher,Seventh Inning,6,,,0.00,6,,,6.0,22,1,1,0,0,2,3,0.50,,,,,,,,,,,,,,,,,
656302,Pitcher,Second Inning,1,,,2.25,32,,,32.0,130,20,8,8,3,15,41,1.09,,,,,,,,,,,,,,,,,
656302,Pitcher,Fifth Inning,4,,,1.23,30,,,29.1,131,25,12,4,1,16,46,1.40,,,,,,,,,,,,,,,,,
656302,Pitcher,Sixth Inning,5,,,4.34,23,,,18.2,85,19,9,9,1,10,19,1.55,,,,,,,,,,,,,,,,,
656302,Pitcher,First Inning,0,,,3.38,32,,,32.0,137,31,13,12,6,10,39,1.28,,,,,,,,,,,,,,,,,
656302,Pitcher,Third Inning,2,,,2.53,32,,,32.0,121,18,9,9,3,13,35,0.97,,,,,,,,,,,,,,,,,
656302,Pitcher,Eighth Inning,7,,,4.50,2,,,2.0,7,1,1,1,1,0,3,0.50,,,,,,,,,,,,,,,,,
506433,Pitcher,Ninth Inning,8,,,54.00,1,,,0.1,3,2,2,2,0,0,0,6.00,,,,,,,,,,,,,,,,,
506433,Pitcher,Fourth Inning,3,,,2.17,29,,,29.0,112,19,7,7,4,4,34,0.79,,,,,,,,,,,,,,,,,
506433,Pitcher,Seventh Inning,6,,,2.93,18,,,15.1,60,11,5,5,1,4,13,0.98,,,,,,,,,,,,,,,,,
506433,Pitcher,Second Inning,1,,,3.64,30,,,29.2,125,28,12,12,4,8,27,1.21,,,,,,,,,,,,,,,,,
506433,Pitcher,Fifth Inning,4,,,1.24,29,,,29.0,107,18,4,4,0,3,29,0.72,,,,,,,,,,,,,,,,,
506433,Pitcher,Sixth Inning,5,,,3.77,29,,,28.2,114,25,12,12,4,3,24,0.98,,,,,,,,,,,,,,,,,
506433,Pitcher,First Inning,0,,,5.40,30,,,30.0,133,29,18,18,6,13,36,1.40,,,,,,,,,,,,,,,,,
506433,Pitcher,Third Inning,2,,,1.55,29,,,29.0,101,11,5,5,3,2,30,0.45,,,,,,,,,,,,,,,,,
506433,Pitcher,Eighth Inning,7,,,4.91,4,,,3.2,16,5,2,2,0,0,4,1.36,,,,,,,,,,,,,,,,,
665489,Batter,Extra Innings,9,,,,,,,,,,,,,,,,12,7,1,4,2,0,0,4,5,0,0,0,0,.571,.750,.857,1.607
665489,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,47,43,2,10,2,0,0,5,4,10,0,0,0,.233,.298,.279,.577
665489,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,62,54,9,16,3,0,3,9,6,6,2,0,1,.296,.371,.519,.890
665489,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,71,64,10,13,1,0,2,2,7,13,1,0,0,.203,.282,.313,.595
665489,Batter,Second Inning,1,,,,,,,,,,,,,,,,14,12,1,1,0,0,1,3,2,3,0,0,0,.083,.214,.333,.547
665489,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,78,72,10,21,4,0,2,16,4,11,0,0,1,.292,.333,.431,.764
665489,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,82,75,16,26,9,0,5,11,4,17,0,0,2,.347,.390,.667,1.057
665489,Batter,First Inning,0,,,,,,,,,,,,,,,,158,151,17,38,8,0,7,15,6,30,2,2,1,.252,.285,.444,.729
665489,Batter,Third Inning,2,,,,,,,,,,,,,,,,104,94,14,28,4,0,7,22,8,10,2,0,1,.298,.356,.564,.920
665489,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,78,66,10,18,2,0,5,10,12,16,1,1,0,.273,.385,.530,.915
607536,Pitcher,Fourth Inning,3,,,2.73,30,,,29.2,115,19,9,9,1,9,15,0.94,,,,,,,,,,,,,,,,,
607536,Pitcher,Seventh Inning,6,,,8.53,8,,,6.1,31,11,6,6,1,2,5,2.05,,,,,,,,,,,,,,,,,
607536,Pitcher,Second Inning,1,,,2.32,31,,,31.0,125,25,9,8,1,8,26,1.06,,,,,,,,,,,,,,,,,
607536,Pitcher,Fifth Inning,4,,,6.49,29,,,26.1,125,37,21,19,7,9,25,1.75,,,,,,,,,,,,,,,,,
607536,Pitcher,Sixth Inning,5,,,5.03,22,,,19.2,89,27,11,11,4,3,15,1.53,,,,,,,,,,,,,,,,,
607536,Pitcher,First Inning,0,,,6.10,31,,,31.0,144,42,22,21,3,9,21,1.65,,,,,,,,,,,,,,,,,
607536,Pitcher,Third Inning,2,,,4.11,31,,,30.2,137,32,18,14,2,13,24,1.47,,,,,,,,,,,,,,,,,
643217,Batter,Extra Innings,9,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,1,1,1,0,.000,.000,.000,.000
643217,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,12,11,1,1,1,0,0,0,1,3,0,0,0,.091,.167,.182,.349
643217,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,31,27,2,5,0,1,0,1,4,5,0,0,0,.185,.290,.259,.549
643217,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,13,11,1,3,0,0,1,4,2,0,0,0,0,.273,.385,.545,.930
643217,Batter,Second Inning,1,,,,,,,,,,,,,,,,14,12,2,3,0,0,0,0,2,2,1,0,0,.250,.357,.250,.607
643217,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,41,37,4,12,1,0,0,4,2,6,0,1,0,.324,.341,.351,.692
643217,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,15,13,0,2,0,0,0,0,2,2,1,0,0,.154,.267,.154,.421
643217,Batter,First Inning,0,,,,,,,,,,,,,,,,20,17,2,4,1,0,1,1,2,5,1,0,1,.235,.350,.471,.821
643217,Batter,Third Inning,2,,,,,,,,,,,,,,,,12,10,1,2,2,0,0,2,1,2,0,0,0,.200,.250,.400,.650
643217,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,13,12,1,4,1,0,0,1,1,4,0,0,0,.333,.385,.417,.802
543068,Batter,Extra Innings,9,,,,,,,,,,,,,,,,8,7,1,1,0,0,0,0,1,2,0,0,0,.143,.250,.143,.393
543068,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,51,46,4,11,2,0,4,6,4,15,0,0,0,.239,.294,.543,.837
543068,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,75,67,9,17,6,0,1,7,4,20,0,0,2,.254,.307,.388,.695
543068,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,62,56,15,18,5,0,4,14,4,15,0,0,1,.321,.371,.625,.996
543068,Batter,Second Inning,1,,,,,,,,,,,,,,,,41,38,6,10,2,0,0,0,3,7,0,0,0,.263,.317,.316,.633
543068,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,57,52,7,17,3,1,3,16,3,6,0,0,1,.327,.375,.596,.971
543068,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,87,82,13,26,2,0,4,17,5,22,0,0,0,.317,.356,.488,.844
543068,Batter,First Inning,0,,,,,,,,,,,,,,,,113,103,11,24,3,1,6,22,10,37,0,0,0,.233,.301,.456,.757
543068,Batter,Third Inning,2,,,,,,,,,,,,,,,,76,65,9,10,2,1,3,11,6,18,0,0,4,.154,.263,.354,.617
543068,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,62,59,4,14,3,0,4,9,3,22,0,0,0,.237,.274,.492,.766
665926,Batter,Extra Innings,9,,,,,,,,,,,,,,,,12,10,2,5,2,0,0,4,2,1,2,0,0,.500,.583,.700,1.283
665926,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,51,46,5,16,3,1,4,10,3,7,0,0,1,.348,.400,.717,1.117
665926,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,82,69,7,24,4,1,2,10,6,16,4,0,6,.348,.439,.522,.961
665926,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,67,57,8,13,0,0,2,8,6,13,2,0,3,.228,.328,.333,.661
665926,Batter,Second Inning,1,,,,,,,,,,,,,,,,98,88,15,23,4,1,2,3,5,17,5,3,5,.261,.337,.398,.735
665926,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,45,40,7,12,3,0,1,3,3,12,0,0,2,.300,.378,.450,.828
665926,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,68,60,8,20,7,0,1,4,4,13,1,0,3,.333,.403,.500,.903
665926,Batter,First Inning,0,,,,,,,,,,,,,,,,30,29,3,9,0,0,2,10,1,8,2,0,0,.310,.333,.517,.850
665926,Batter,Third Inning,2,,,,,,,,,,,,,,,,37,32,5,10,2,0,1,8,2,10,0,0,2,.313,.389,.469,.858
665926,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,67,60,6,14,1,0,2,9,2,15,4,0,3,.233,.288,.350,.638
624413,Batter,Extra Innings,9,,,,,,,,,,,,,,,,4,1,2,1,0,0,1,4,1,0,0,0,1,1.000,.750,4.000,4.750
624413,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,49,42,7,14,5,0,2,6,5,14,1,0,2,.333,.429,.595,1.024
624413,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,80,76,10,23,5,0,4,14,4,16,0,0,0,.303,.338,.526,.864
624413,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,66,63,7,13,1,0,3,9,3,14,0,0,0,.206,.242,.365,.607
624413,Batter,Second Inning,1,,,,,,,,,,,,,,,,56,48,9,14,2,0,2,4,7,11,1,0,1,.292,.393,.458,.851
624413,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,70,57,10,15,4,0,2,14,9,11,1,0,2,.263,.371,.439,.810
624413,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,84,77,15,22,2,0,9,23,5,14,0,0,0,.286,.321,.662,.983
624413,Batter,First Inning,0,,,,,,,,,,,,,,,,115,94,9,24,3,0,3,19,16,21,1,0,3,.255,.374,.383,.757
624413,Batter,Third Inning,2,,,,,,,,,,,,,,,,84,74,13,20,3,0,8,22,8,13,0,1,1,.270,.345,.635,.980
624413,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,77,65,13,16,2,0,6,16,9,14,1,0,2,.246,.351,.554,.905
621020,Batter,Extra Innings,9,,,,,,,,,,,,,,,,11,10,4,1,0,0,0,0,0,3,0,0,1,.100,.182,.100,.282
621020,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,49,46,4,10,3,0,1,5,2,15,1,0,0,.217,.245,.348,.593
621020,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,62,59,13,19,4,0,3,12,3,14,4,0,0,.322,.355,.542,.897
621020,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,85,76,11,17,2,0,2,10,9,31,0,1,0,.224,.306,.329,.635
621020,Batter,Second Inning,1,,,,,,,,,,,,,,,,39,34,7,16,5,0,1,13,4,8,0,0,1,.471,.538,.706,1.244
621020,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,92,86,8,29,4,0,1,8,6,18,8,2,0,.337,.380,.419,.799
621020,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,65,60,13,21,4,0,6,20,3,15,1,0,1,.350,.385,.717,1.102
621020,Batter,First Inning,0,,,,,,,,,,,,,,,,120,110,16,30,4,0,5,8,10,30,3,2,0,.273,.333,.445,.778
621020,Batter,Third Inning,2,,,,,,,,,,,,,,,,101,91,17,23,5,1,4,11,8,30,1,2,0,.253,.307,.462,.769
621020,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,72,68,6,11,1,0,2,9,4,18,0,0,0,.162,.208,.265,.473
669203,Pitcher,Fourth Inning,3,,,2.01,32,,,31.1,117,20,10,7,3,6,35,0.83,,,,,,,,,,,,,,,,,
669203,Pitcher,Seventh Inning,6,,,1.93,15,,,14.0,52,8,3,3,1,1,16,0.64,,,,,,,,,,,,,,,,,
669203,Pitcher,Second Inning,1,,,3.00,33,,,33.0,139,27,11,11,3,12,46,1.18,,,,,,,,,,,,,,,,,
669203,Pitcher,Fifth Inning,4,,,4.30,30,,,29.1,119,29,16,14,8,5,33,1.16,,,,,,,,,,,,,,,,,
669203,Pitcher,Sixth Inning,5,,,5.68,27,,,25.1,109,23,17,16,3,10,28,1.30,,,,,,,,,,,,,,,,,
669203,Pitcher,First Inning,0,,,1.36,33,,,33.0,122,18,5,5,0,7,40,0.76,,,,,,,,,,,,,,,,,
669203,Pitcher,Third Inning,2,,,2.45,33,,,33.0,126,15,10,9,4,9,41,0.73,,,,,,,,,,,,,,,,,
669203,Pitcher,Eighth Inning,7,,,3.00,4,,,3.0,13,4,1,1,1,1,4,1.67,,,,,,,,,,,,,,,,,
669720,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,6,4,2,0,0,0,2,1,2,0,0,0,.333,.429,.333,.762
669720,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,45,43,5,13,2,0,1,6,2,8,0,0,0,.302,.333,.419,.752
669720,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,72,67,6,12,2,2,1,4,3,15,0,0,1,.179,.222,.313,.535
669720,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,64,59,9,16,5,0,2,9,4,9,0,1,0,.271,.313,.458,.771
669720,Batter,Second Inning,1,,,,,,,,,,,,,,,,66,63,1,11,1,0,0,1,2,13,0,1,1,.175,.212,.190,.402
669720,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,51,46,6,20,6,0,2,9,3,7,0,0,1,.435,.471,.696,1.167
669720,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,75,65,7,18,7,0,1,7,9,13,0,1,1,.277,.373,.431,.804
669720,Batter,First Inning,0,,,,,,,,,,,,,,,,70,63,4,8,2,0,0,1,4,23,0,1,3,.127,.214,.159,.373
669720,Batter,Third Inning,2,,,,,,,,,,,,,,,,61,57,10,16,4,0,3,10,3,8,2,0,1,.281,.328,.509,.837
669720,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,71,66,14,18,6,0,6,11,3,16,0,0,2,.273,.324,.636,.960
593428,Batter,Extra Innings,9,,,,,,,,,,,,,,,,10,8,3,2,0,0,0,1,2,1,0,0,0,.250,.400,.250,.650
593428,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,39,34,8,15,3,0,2,7,3,5,0,0,2,.441,.513,.706,1.219
593428,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,71,61,11,18,5,0,1,3,6,14,1,1,3,.295,.380,.426,.806
593428,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,58,49,3,18,4,0,0,5,7,8,1,1,0,.367,.431,.449,.880
593428,Batter,Second Inning,1,,,,,,,,,,,,,,,,32,31,4,6,2,0,0,1,0,13,0,0,1,.194,.219,.258,.477
593428,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,68,63,10,22,3,0,1,9,5,10,1,0,0,.349,.397,.444,.841
593428,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,72,63,12,20,5,0,3,10,8,9,1,0,1,.317,.403,.540,.943
593428,Batter,First Inning,0,,,,,,,,,,,,,,,,124,111,12,32,6,0,3,15,10,27,1,0,2,.288,.355,.423,.778
593428,Batter,Third Inning,2,,,,,,,,,,,,,,,,83,74,9,19,5,0,3,13,7,16,0,0,0,.257,.313,.446,.759
593428,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,74,63,12,19,5,0,2,9,9,15,3,0,1,.302,.392,.476,.868
571657,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,5,1,1,0,0,0,2,0,0,0,0,0,.200,.200,.200,.400
571657,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,48,44,8,13,2,0,1,8,1,10,0,1,2,.295,.333,.409,.742
571657,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,66,61,6,11,4,0,1,4,3,6,0,0,1,.180,.227,.295,.522
571657,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,55,51,4,9,1,0,4,8,2,17,0,0,2,.176,.236,.431,.667
571657,Batter,Second Inning,1,,,,,,,,,,,,,,,,57,49,7,13,3,0,2,5,6,8,0,2,2,.265,.368,.449,.817
571657,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,63,59,3,17,3,0,1,8,1,9,0,0,2,.288,.317,.390,.707
571657,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,73,64,10,16,2,0,1,7,7,13,3,0,1,.250,.329,.328,.657
571657,Batter,First Inning,0,,,,,,,,,,,,,,,,85,74,7,20,3,1,2,19,5,16,1,0,4,.270,.341,.419,.760
571657,Batter,Third Inning,2,,,,,,,,,,,,,,,,61,56,4,16,6,0,1,11,4,12,0,0,0,.286,.333,.446,.779
571657,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,69,63,8,18,1,0,1,6,4,8,0,0,2,.286,.348,.349,.697
572228,Batter,Extra Innings,9,,,,,,,,,,,,,,,,4,3,0,0,0,0,0,1,0,2,0,0,1,.000,.250,.000,.250
572228,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,29,26,3,5,2,0,2,3,3,9,0,0,0,.192,.276,.500,.776
572228,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,30,26,1,3,0,0,1,1,3,12,0,0,1,.115,.233,.231,.464
572228,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,22,17,3,3,0,0,0,0,4,7,0,0,1,.176,.364,.176,.540
572228,Batter,Second Inning,1,,,,,,,,,,,,,,,,15,15,2,3,1,0,1,2,0,7,0,0,0,.200,.200,.467,.667
572228,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,22,22,3,5,0,0,1,3,0,2,0,0,0,.227,.227,.364,.591
572228,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,25,23,3,7,0,0,3,4,1,5,0,0,0,.304,.320,.696,1.016
572228,Batter,First Inning,0,,,,,,,,,,,,,,,,38,29,1,3,1,0,1,4,8,13,0,0,0,.103,.289,.241,.530
572228,Batter,Third Inning,2,,,,,,,,,,,,,,,,26,22,3,5,2,0,0,4,3,7,0,0,1,.227,.346,.318,.664
572228,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,45,35,7,5,1,0,2,4,10,14,0,1,0,.143,.333,.343,.676
664034,Batter,Extra Innings,9,,,,,,,,,,,,,,,,9,7,0,2,0,0,0,1,2,2,0,0,0,.286,.444,.286,.730
664034,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,46,41,5,11,1,0,1,6,2,8,0,0,3,.268,.348,.366,.714
664034,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,56,53,7,15,5,0,2,10,1,9,0,0,2,.283,.321,.491,.812
664034,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,69,61,7,11,0,0,4,14,5,16,0,0,1,.180,.246,.377,.623
664034,Batter,Second Inning,1,,,,,,,,,,,,,,,,20,19,1,6,2,0,1,3,1,3,0,0,0,.316,.350,.579,.929
664034,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,70,62,9,24,3,0,3,11,5,10,0,0,3,.387,.457,.581,1.038
664034,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,59,51,4,17,3,1,1,9,4,7,0,0,3,.333,.407,.490,.897
664034,Batter,First Inning,0,,,,,,,,,,,,,,,,133,123,19,28,7,0,4,10,3,20,0,0,6,.228,.278,.382,.660
664034,Batter,Third Inning,2,,,,,,,,,,,,,,,,92,83,11,24,6,0,3,12,6,8,0,0,1,.289,.341,.470,.811
664034,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,59,51,2,13,0,0,1,7,6,11,0,0,2,.255,.356,.314,.670
592450,Batter,Extra Innings,9,,,,,,,,,,,,,,,,14,7,5,2,1,0,1,4,7,2,1,0,0,.286,.643,.857,1.500
592450,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,52,40,9,14,3,0,7,16,9,13,1,0,0,.350,.451,.950,1.401
592450,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,51,39,7,11,1,0,5,11,11,13,2,0,1,.282,.451,.692,1.143
592450,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,70,57,14,19,3,0,6,15,11,17,2,1,1,.333,.449,.702,1.151
592450,Batter,Second Inning,1,,,,,,,,,,,,,,,,22,18,3,5,0,0,2,7,3,7,0,0,0,.278,.364,.611,.975
592450,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,80,67,18,20,4,0,8,17,12,24,1,0,1,.299,.413,.716,1.129
592450,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,70,59,12,17,2,0,4,9,8,23,1,0,0,.288,.362,.525,.887
592450,Batter,First Inning,0,,,,,,,,,,,,,,,,155,132,33,40,8,0,10,15,20,31,4,1,3,.303,.406,.591,.997
592450,Batter,Third Inning,2,,,,,,,,,,,,,,,,108,89,17,30,3,0,10,17,18,25,2,1,0,.337,.449,.708,1.157
592450,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,74,62,15,19,3,0,9,20,12,20,2,0,0,.306,.419,.790,1.209
596019,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,5,3,3,0,0,0,1,1,2,0,1,0,.600,.667,.600,1.267
596019,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,44,43,5,8,1,0,2,3,1,12,1,0,0,.186,.205,.349,.554
596019,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,69,64,12,20,5,0,1,6,4,12,1,0,1,.313,.362,.438,.800
